subject_id,subject_name,most_frequent_students,year_count,student_count
63202,Osnove matematične analize,63190243,6,1
63278,Programiranje 2,63190127,6,1
63207,Linearna algebra,63190127,6,1
63215,Osnove informacijskih sistemov,63190323,5,1
63710,Osnove verjetnosti in statistike,63200267,5,1
63709,Operacijski sistemi,63200267,5,1
63220,Principi programskih jezikov,63190095,5,1
63219,Matematično modeliranje,63190323,5,1
63217,Operacijski sistemi,63190323,5,1
63216,Teorija informacij in sistemov,63190323,5,1
63705,Diskretne strukture,63200065,5,1
63280,Algoritmi in podatkovne strukture 2,63190323,5,1
63704,Matematika,63200267,5,1
63702,Programiranje 1,63200065,5,1
63706,Programiranje 2,63210256,4,1
63203,Diskretne strukture,63210085,4,1
63283,Izračunljivost in računska zahtevnost,"63190114, 63190239, 63190127, 63200029, 63200059, 63200253, 63200371",4,7
63277,Programiranje 1,"63200027, 63200397, 63210061, 63210100, 63210427",4,5
63711,Algoritmi in podatkovne strukture 1,"63190245, 63200175",4,2
63719,Računalniška grafika,63190245,4,1
63281,Diplomski seminar,"63190190, 63190222",4,2
63723,Algoritmi in podatkovne strukture 2,63190245,4,1
63205,Fizika,63210243,4,1
63724,Testiranje in kakovost,63190229,4,1
63213,Verjetnost in statistika,63190091,4,1
63735,Vzporedni in porazdeljeni sistemi in algoritmi,63190442,3,1
63770,Diplomski seminar,"63190056, 63190062, 63190083, 63190113, 63190139, 63190200, 63190205, 63190213, 63190248, 63190263, 63190327, 63190332, 63190335, 63190442",3,14
63741,Odločitveni sistemi,63190229,3,1
63287,Programiranje specifičnih platform,63190278,3,1
63701,Uvod v računalništvo,"63190342, 63200079, 63210313, 63210317, 63220185",3,5
63739,Robotika in računalniško zaznavanje,63190229,3,1
63738,Vgrajeni sistemi,"63190091, 63210035",3,2
63703,Računalniška arhitektura,"63190342, 63200079, 63200243, 63200267, 63210317",3,5
63722,Prevajalniki in navidezni stroji,"63200096, 63210525, 63210126",3,3
63728,Vhodno-izhodne naprave,"63200065, 63200393",3,2
63721,Uporabniški vmesniki,"63200065, 63200465",3,2
63708,Računalniške komunikacije,"63190331, 63190342, 63200079, 63200113, 63200208, 63200417, 63210256, 63210449, 63220046, 63220205, 63220443",3,11
63727,Spletne tehnologije,"63190245, 63190341, 63200465",3,3
63726,Produkcija multimedijskih gradiv,63190065,3,1
63712,Elektronsko in mobilno poslovanje,63190341,3,1
63714,Informacijski sistemi,"63190150, 63210239",3,2
63715,Grafično oblikovanje,63190341,3,1
63716,Komunikacijski protokoli in omrežna varnost,"63190245, 63190061, 63200223, 63190341, 63200113, 63200358, 63200465",3,7
63717,Organizacija računalnikov,"63200086, 63190229, 63200204, 63210086, 63210324, 63210513",3,6
63707,Podatkovne baze,"63200079, 63200311, 63220046",3,3
63767A,Tehnične veščine,63190442,3,1
63279,Algoritmi in podatkovne strukture 1,"63190124, 63190352, 63200486, 63190127, 63210061, 63210100",3,6
63265,Prevajalniki,"63190288, 63190299, 63200022",3,3
63212,Arhitektura računalniških sistemov,"63190127, 63200027, 63200128, 63210202, 63210272, 63210322, 63210434, 63220246",3,8
63209,Računalniške komunikacije,"63190372, 63190352, 63200053, 63200407, 63210154, 63210163, 63210322, 63210377, 63210434, 63210435, 63220172, 63220174, 63220258",3,13
63259,Brezžična in mobilna omrežja,63190082,3,1
63208,Osnove podatkovnih baz,63190352,3,1
63263,Analiza algoritmov in hevristično reševanje problemov,63190278,3,1
63221,Računalniške tehnologije,63190032,3,1
63266,Inteligentni sistemi,63190266,3,1
63267,Umetno zaznavanje,63200162,3,1
63269,Računalniška grafika in tehnologija iger,63190215,3,1
63204,Osnove digitalnih vezij,63210085,3,1
63214,Osnove umetne inteligence,"63190215, 63190264, 63200061",3,3
63734,Multimedijske tehnologije,63200192,2,1
63218,Organizacija računalniških sistemov,"63190103, 63190107, 63190124, 63190166, 63190323, 63190343, 63190046, 63200053, 63210089, 63210099, 63210100, 63210137, 63210195, 63210204, 63210212, 63210221, 63210222, 63210352, 63210385, 63220016, 63220019, 63220084, 63220144, 63220174, 63220194, 63220216, 63220262, 63220277, 63220382, 63220451",2,30
63226,Tehnologija upravljanja podatkov,"63190031, 63200296",2,2
63729,Načrtovanje digitalnih naprav,"63190329, 63190165, 63190274, 63200214",2,4
63725,Razvoj informacijskih sistemov,"63190100, 63200152, 63210207, 63220214",2,4
63732,Tehnologija programske opreme,"63190442, 63190165, 63200111, 63200192, 63200204, 63190229, 63200208, 63210115",2,8
63740,Tehnologija iger in navidezna resničnost,"63190238, 63190293, 63190318, 63190228, 63190259, 63200064, 63200096, 63200163, 63200314, 63200343, 63200208, 63210064, 63210410",2,13
63736,Sistemska programska oprema,"63200320, 63200098, 63200208, 63200246",2,4
63249,Elektronsko poslovanje,63210219,2,1
63742,Numerične metode,"63190205, 63200325, 63200204, 63200246, 63210003, 63210170, 63210194, 63210324, 63220069",2,9
63744,Digitalno procesiranje signalov,"63200482, 63220184",2,2
63749B,Izbrana poglavja iz računalništva in informatike,63200118,2,1
63765,Podatkovno rudarjenje,"63190100, 63190292, 63200337, 63200358, 63200465, 63210170, 63220282",2,7
63248,Ekonomika in podjetništvo,"63190229, 63200155, 63200192",2,3
63251,Uvod v odkrivanje znanj iz podatkov,"63190016, 63190057, 63190148, 63190190, 63190222, 63190256, 63190266, 63190271, 63190288, 63190290, 63190298, 63190299, 63190324, 63190032, 63190124, 63200036, 63200242, 63200350, 63200362, 63190352, 63210032, 63210070, 63210105, 63210358",2,24
63250,Organizacija in management,"63200486, 63200155",2,2
63271,Osnove oblikovanja,"63190222, 63200486, 63200066, 63200155, 63200148",2,5
63768,Planiranje in upravljanje informatike,63190293,2,1
63270,Multimedijski sistemi,"63190189, 63190215, 63200066, 63200155, 63200162, 63190095, 63200148",2,7
63268,Razvoj inteligentnih sistemov,"63190057, 63190190, 63190203, 63190222, 63190266, 63190267, 63190271, 63190288, 63190295, 63190299, 63200170, 63210032, 63210105",2,13
63264,Sistemska programska oprema,"63190057, 63190214, 63190082, 63190124, 63200159, 63210219",2,6
63775,Varnost podatkov,"63200098, 63200204, 63210205, 63210324, 63220292",2,5
63261,Porazdeljeni sistemi,"63190214, 63190107, 63190095, 63200148",2,4
63260,Digitalno načrtovanje,"63190190, 63190198, 63190295, 63190107, 63200198, 63200291, 63210035",2,7
63258,Komunikacijski protokoli,"63190190, 63190198, 63190295, 63190107, 63200159",2,5
63774,Varnost programov,63210120,2,1
63713,Podatkovne baze 2,"63190084, 63190319, 63200111, 63210324",2,4
63256,Tehnologija programske opreme,"63190344, 63190124, 63190215, 63200155, 63200206, 63200253, 63200363, 63200148, 63210066, 63210278, 63210290, 63210441",2,12
63255,Spletno programiranje,"63210032, 63210308",2,2
63254,Postopki razvoja programske opreme,"63190057, 63190124",2,2
63253,Planiranje in upravljanje informatike,63200155,2,1
63718,Digitalna vezja,"63190236, 63190265, 63210064",2,3
63720,Umetna inteligenca,"63190436, 63190061, 63190100, 63190121, 63190205, 63190248, 63190250, 63190293, 63190318, 63190229, 63200175, 63200268, 63200358, 63200465, 63210116, 63210239, 63210262, 63210348, 63210410, 63220521, 63190150, 63200208, 63220159",2,23
63773,Varnost organizacij,"63200112, 63200236, 63200337, 63200358, 63210153, 63210187, 63210205, 63210247, 63210298, 63210315, 63210324, 63210340, 63210367, 63220064, 63220101, 63220244, 63220292, 63220497, 63220500, 63200057, 63200252, 63200484, 63210050, 63210051, 63210120, 63210130, 63210199, 63210228, 63210242, 63210282, 63210334, 63210374, 63210378, 63210397, 63210406, 63210533, 63220014, 63220025, 63220030, 63220042, 63220061, 63220066, 63220115, 63220140, 63220159, 63220166, 63220187, 63220200, 63220221, 63220223, 63220231, 63220239, 63220245, 63220265, 63220274, 63220289, 63220296, 63220306, 63220316, 63220319, 63220337, 63220363, 63220381, 63220455, 63220496, 63220524, 63230023, 63230025, 63230053, 63230108, 63230116, 63230123, 63230164, 63230176, 63230202, 63230231, 63230321, 63230360, 63230500",1,79
63779,Človeški vidiki varnosti,"63210004, 63210130, 63210153, 63210225, 63210228, 63210239, 63210261, 63210267, 63210282, 63210344, 63210449, 63220064, 63220101, 63220140, 63220143, 63220187, 63220200, 63220230, 63220244, 63220377, 63220497, 63220500, 63220524",1,23
63772,Pravni vidiki informacijskih tehnologij,"63210120, 63210153, 63210225, 63210282, 63210344, 63220497, 63220500, 63200484, 63220265, 63230007, 63230025, 63230116, 63230123, 63230184, 63230202, 63230231, 63230255, 63230308, 63230360, 63240503, 63240505",1,21
63776,Programiranje energijsko omejenih naprav,"63200098, 63210348, 63210031, 63210153, 63210331, 63220101, 63220125, 63220130, 63220255, 63220377, 63220434",1,11
63702DJ,Programiranje I,63220499,1,1
63767,Tehnične veščine,"63220163, 63220164, 63220195, 63220321, 63230110, 63230139, 63230303, 63230321, 63230350",1,9
63766B,Tehnične veščine 2,"63210267, 63220228, 63220382, 63230095",1,4
63737,Procesna avtomatika,"63190152, 63190154, 63190183, 63190190, 63190225, 63190322, 63190046, 63190115, 63190173, 63190180, 63190202, 63190240, 63190271, 63190295, 63190305, 63190327, 63190344, 63190362, 63200084, 63200122, 63200124, 63200154, 63200188, 63200221, 63200228, 63200276, 63200306, 63200308, 63200326, 63190009, 63190165, 63190251, 63190274, 63190343, 63200133, 63200160, 63200193, 63200224, 63200242, 63200247, 63200288, 63200303, 63200304, 63200361, 63200482, 63210032, 63210034, 63210097, 63210260, 63210338, 63200166, 63200196, 63210033, 63210189, 63210355, 63220036, 63220037, 63220126, 63220216, 63220253, 63220297, 63220408, 63220451, 63210214, 63220138, 63220140, 63220200, 63220274, 63220311, 63220315, 63220334, 63220524, 63230028, 63230062, 63230168, 63230245, 63230265, 63230273",1,78
63284D,Tehnične veščine,"63190166, 63190278, 63190317, 63190052, 63190270, 63200044, 63200052, 63200105, 63200140, 63200171, 63200258, 63200294",1,12
63262,Zanesljivost in zmogljivost računalniških sistemov,"63190045, 63190108, 63190109, 63190133, 63190203, 63190271, 63190082, 63190103, 63200087, 63200198, 63200238, 63200249, 63200272, 63200276, 63200296, 63200308, 63190239, 63200089, 63210025, 63210058, 63210142, 63210260, 63210439, 63220527, 63220032, 63220210, 63220294, 63220331, 63220351",1,29
63257,Modeliranje računalniških omrežij,"63190133, 63190155, 63190214, 63190309, 63190321, 63190082, 63190107, 63190177, 63190220, 63190247, 63190251, 63190343, 63200075, 63200089, 63200090, 63200147, 63200159, 63200181, 63200183, 63200186, 63200221, 63200273, 63200276, 63200295, 63190009, 63200014, 63210038, 63210058, 63210171, 63210259, 63210264, 63210266, 63210315, 63210353, 63210358, 63190046, 63200248, 63200351, 63210089, 63210177, 63210278, 63210415, 63220077, 63220101, 63220109, 63220165, 63220210, 63220294, 63220297, 63220327, 63220351, 63220359",1,52
63252,Razvoj informacijskih sistemov,"63190002, 63190031, 63190168, 63190175, 63190225, 63190256, 63190338, 63190383, 63190386, 63190388, 63190071, 63190081, 63190103, 63190167, 63190210, 63190276, 63190372, 63200047, 63200105, 63200145, 63200189, 63200249, 63200294, 63200305, 63190135, 63200003, 63200043, 63200131, 63200371, 63210010, 63210014, 63210068, 63210075, 63210146, 63210161, 63210162, 63210219, 63210439, 63200151, 63200193, 63210092, 63210212, 63210306, 63210314, 63210352, 63210377, 63210447, 63210470, 63220107, 63220121, 63220129, 63220385",1,52
63780,Varnost sistemov,"63190035, 63200098, 63200152, 63200252, 63210153, 63210194, 63210282, 63220030, 63220061, 63220064, 63220136, 63220140, 63220143, 63220200, 63220231, 63220244, 63220289, 63220292, 63220306, 63220319, 63220323, 63220377, 63220497, 63220500",1,24
